onset,offset,midi_number,pitch_name,duration,staff,measure,beat_in_measure,instrument
253.0,254.0,67,G4,1.0,0,85,2.0,piccolotrumpet2
254.0,255.0,67,G4,1.0,0,85,3.0,piccolotrumpet2
255.0,257.0,67,G4,2.0,0,86,1.0,piccolotrumpet2
257.0,257.5,64,E4,0.5,0,86,3.0,piccolotrumpet2
257.5,258.0,60,C4,0.5,0,86,3.5,piccolotrumpet2
258.0,259.0,67,G4,1.0,0,87,1.0,piccolotrumpet2
264.0,265.0,60,C4,1.0,0,89,1.0,piccolotrumpet2
265.0,266.0,60,C4,1.0,0,89,2.0,piccolotrumpet2
266.0,267.0,60,C4,1.0,0,89,3.0,piccolotrumpet2
267.0,268.0,60,C4,1.0,0,90,1.0,piccolotrumpet2
268.0,269.0,60,C4,1.0,0,90,2.0,piccolotrumpet2
269.0,270.0,60,C4,1.0,0,90,3.0,piccolotrumpet2
270.0,271.0,60,C4,1.0,0,91,1.0,piccolotrumpet2
276.0,278.0,74,D5,2.0,0,93,1.0,piccolotrumpet2
279.0,280.0,74,D5,1.0,0,94,1.0,piccolotrumpet2
280.0,281.0,74,D5,1.0,0,94,2.0,piccolotrumpet2
281.0,282.0,74,D5,1.0,0,94,3.0,piccolotrumpet2
282.0,283.0,67,G4,1.0,0,95,1.0,piccolotrumpet2
288.0,289.0,67,G4,1.0,0,97,1.0,piccolotrumpet2
289.0,290.0,67,G4,1.0,0,97,2.0,piccolotrumpet2
290.0,291.0,67,G4,1.0,0,97,3.0,piccolotrumpet2
291.0,292.0,67,G4,1.0,0,98,1.0,piccolotrumpet2
292.0,293.0,67,G4,1.0,0,98,2.0,piccolotrumpet2
293.0,294.0,67,G4,1.0,0,98,3.0,piccolotrumpet2
294.0,295.0,60,C4,1.0,0,99,1.0,piccolotrumpet2
297.0,298.0,60,C4,1.0,0,100,1.0,piccolotrumpet2
300.0,301.0,67,G4,1.0,0,101,1.0,piccolotrumpet2
301.0,302.0,67,G4,1.0,0,101,2.0,piccolotrumpet2
302.0,303.0,67,G4,1.0,0,101,3.0,piccolotrumpet2
303.0,304.0,64,E4,1.0,0,102,1.0,piccolotrumpet2
330.0,334.0,67,G4,4.0,0,111,1.0,piccolotrumpet2
334.0,335.0,67,G4,1.0,0,112,2.0,piccolotrumpet2
335.0,336.0,67,G4,1.0,0,112,3.0,piccolotrumpet2
336.0,340.0,67,G4,4.0,0,113,1.0,piccolotrumpet2
340.0,341.0,67,G4,1.0,0,114,2.0,piccolotrumpet2
341.0,342.0,67,G4,1.0,0,114,3.0,piccolotrumpet2
342.0,343.0,60,C4,1.0,0,115,1.0,piccolotrumpet2
343.0,344.0,60,C4,1.0,0,115,2.0,piccolotrumpet2
344.0,345.0,60,C4,1.0,0,115,3.0,piccolotrumpet2
345.0,346.0,60,C4,1.0,0,116,1.0,piccolotrumpet2
348.0,349.0,67,G4,1.0,0,117,1.0,piccolotrumpet2
351.0,352.0,64,E4,1.0,0,118,1.0,piccolotrumpet2
402.0,403.0,64,E4,1.0,0,76,1.0,piccolotrumpet2
