onset,offset,midi_number,pitch_name,duration,staff,measure,beat_in_measure,instrument
264.5,265.0,78,F#5,0.5,0,67,3.5,oboe2
265.0,265.5,76,E5,0.5,0,67,4.0,oboe2
265.5,266.0,75,D#5,0.5,0,67,4.5,oboe2
266.0,266.5,73,C#5,0.5,0,68,1.0,oboe2
267.0,267.3333333333333,76,E5,1/3,0,68,2.0,oboe2
802/3,803/3,78,F#5,1/3,0,68,7/3,oboe2
803/3,268,80,G#5,1/3,0,68,8/3,oboe2
268.0,270.0,81,A5,2.0,0,68,3.0,oboe2
270.0,270.5,80,G#5,0.5,0,69,1.0,oboe2
271.0,271.3333333333333,76,E5,1/3,0,69,2.0,oboe2
814/3,815/3,78,F#5,1/3,0,69,7/3,oboe2
815/3,272,80,G#5,1/3,0,69,8/3,oboe2
272.0,272.0,83,B5,0.0,0,69,3.0,oboe2
272.0,274.0,81,A5,2.0,0,69,3.0,oboe2
274.0,274.0,83,B5,0.0,0,70,1.0,oboe2
274.0,276.0,81,A5,2.0,0,70,1.0,oboe2
276.0,276.0,76,E5,0.0,0,70,3.0,oboe2
276.0,278.0,74,D5,2.0,0,70,3.0,oboe2
278.0,278.0,81,A5,0.0,0,71,1.0,oboe2
278.0,281.0,80,G#5,3.0,0,71,1.0,oboe2
281.0,281.5,76,E5,0.5,0,71,4.0,oboe2
281.5,282.0,73,C#5,0.5,0,71,4.5,oboe2
282.0,282.5,72,B#4,0.5,0,72,1.0,oboe2
358.0,362.0,68,G#4,4.0,0,91,1.0,oboe2
362.0,362.5,68,G#4,0.5,0,92,1.0,oboe2
362.5,362.75,73,C#5,0.25,0,92,1.5,oboe2
363.0,363.5,72,B#4,0.5,0,92,2.0,oboe2
363.5,363.75,73,C#5,0.25,0,92,2.5,oboe2
364.0,364.25,78,F#5,0.25,0,92,3.0,oboe2
364.25,364.5,75,D#5,0.25,0,92,3.25,oboe2
364.5,364.75,73,C#5,0.25,0,92,3.5,oboe2
365.0,365.5,72,B#4,0.5,0,92,4.0,oboe2
365.5,365.75,73,C#5,0.25,0,92,4.5,oboe2
366.0,370.0,80,G#5,4.0,0,93,1.0,oboe2
370.0,370.1666666666667,80,G#5,1/6,0,94,1.0,oboe2
2221/6,1111/3,80,G#5,1/6,0,94,7/6,oboe2
1111/3,741/2,80,G#5,1/6,0,94,4/3,oboe2
370.5,370.6666666666667,80,G#5,1/6,0,94,1.5,oboe2
1112/3,2225/6,80,G#5,1/6,0,94,5/3,oboe2
2225/6,2227/6,80,G#5,1/3,0,94,11/6,oboe2
2227/6,1114/3,80,G#5,1/6,0,94,13/6,oboe2
1114/3,743/2,80,G#5,1/6,0,94,7/3,oboe2
371.5,371.6666666666667,80,G#5,1/6,0,94,2.5,oboe2
1115/3,2231/6,80,G#5,1/6,0,94,8/3,oboe2
2231/6,2233/6,80,G#5,1/3,0,94,17/6,oboe2
2233/6,1117/3,80,G#5,1/6,0,94,19/6,oboe2
1117/3,745/2,80,G#5,1/6,0,94,10/3,oboe2
372.5,372.6666666666667,80,G#5,1/6,0,94,3.5,oboe2
1118/3,2237/6,80,G#5,1/6,0,94,11/3,oboe2
2237/6,2239/6,80,G#5,1/3,0,94,23/6,oboe2
2239/6,1120/3,80,G#5,1/6,0,94,25/6,oboe2
1120/3,747/2,80,G#5,1/6,0,94,13/3,oboe2
373.5,373.6666666666667,80,G#5,1/6,0,94,4.5,oboe2
1121/3,2243/6,80,G#5,1/6,0,94,14/3,oboe2
2243/6,2245/6,80,G#5,1/3,0,94,29/6,oboe2
2245/6,1123/3,80,G#5,1/6,0,95,7/6,oboe2
1123/3,749/2,80,G#5,1/6,0,95,4/3,oboe2
374.5,374.6666666666667,80,G#5,1/6,0,95,1.5,oboe2
1124/3,2249/6,80,G#5,1/6,0,95,5/3,oboe2
2249/6,2251/6,80,G#5,1/3,0,95,11/6,oboe2
2251/6,1126/3,80,G#5,1/6,0,95,13/6,oboe2
1126/3,751/2,80,G#5,1/6,0,95,7/3,oboe2
375.5,375.6666666666667,80,G#5,1/6,0,95,2.5,oboe2
1127/3,2255/6,80,G#5,1/6,0,95,8/3,oboe2
2255/6,2257/6,80,G#5,1/3,0,95,17/6,oboe2
2257/6,1129/3,80,G#5,1/6,0,95,19/6,oboe2
1129/3,753/2,80,G#5,1/6,0,95,10/3,oboe2
376.5,376.6666666666667,80,G#5,1/6,0,95,3.5,oboe2
1130/3,2261/6,80,G#5,1/6,0,95,11/3,oboe2
2261/6,2263/6,80,G#5,1/3,0,95,23/6,oboe2
2263/6,1132/3,80,G#5,1/6,0,95,25/6,oboe2
1132/3,755/2,80,G#5,1/6,0,95,13/3,oboe2
377.5,377.6666666666667,80,G#5,1/6,0,95,4.5,oboe2
1133/3,2267/6,80,G#5,1/6,0,95,14/3,oboe2
2267/6,378,80,G#5,1/6,0,95,29/6,oboe2
378.0,380.5,76,E5,2.5,0,96,1.0,oboe2
383.0,383.375,69,A4,0.375,0,97,2.0,oboe2
383.375,383.5,73,C#5,0.125,0,97,2.375,oboe2
383.5,383.6666666666667,76,E5,1/6,0,97,2.5,oboe2
1151/3,2303/6,76,E5,1/6,0,97,8/3,oboe2
2303/6,384,76,E5,1/6,0,97,17/6,oboe2
384.0,386.0,76,E5,2.0,0,97,3.0,oboe2
387.0,387.375,69,A4,0.375,0,98,2.0,oboe2
387.375,387.5,73,C#5,0.125,0,98,2.375,oboe2
387.5,387.6666666666667,73,C#5,1/6,0,98,2.5,oboe2
1163/3,2327/6,73,C#5,1/6,0,98,8/3,oboe2
2327/6,388,73,C#5,1/6,0,98,17/6,oboe2
388.0,389.0,73,C#5,1.0,0,98,3.0,oboe2
389.0,389.375,69,A4,0.375,0,98,4.0,oboe2
389.375,389.5,73,C#5,0.125,0,98,4.375,oboe2
389.5,389.6666666666667,73,C#5,1/6,0,98,4.5,oboe2
1169/3,2339/6,73,C#5,1/6,0,98,14/3,oboe2
2339/6,390,73,C#5,1/6,0,98,29/6,oboe2
390.0,394.5,73,C#5,4.5,0,99,1.0,oboe2
448.0,448.5,68,A-4,0.5,0,113,3.0,oboe2
448.5,449.0,73,D-5,0.5,0,113,3.5,oboe2
449.0,449.5,77,F5,0.5,0,113,4.0,oboe2
449.5,450.0,80,A-5,0.5,0,113,4.5,oboe2
450.0,452.0,82,B-5,2.0,0,114,1.0,oboe2
452.0,453.5,80,A-5,1.5,0,114,3.0,oboe2
490.0,499.0,73,D-5,9.0,0,124,1.0,oboe2
