onset,offset,midi_number,pitch_name,duration,staff,measure,beat_in_measure, instrument,tie_type,mode,select_time
1423.0,1424.0,48,C3,1.0,0,356,4.0,horn2,None,note,0
1424.0,1425.0,55,G3,1.0,0,357,1.0,horn2,None,note,0
1425.0,1425.75,55,G3,0.75,0,357,2.0,horn2,None,note,0
1425.75,1426.0,55,G3,0.25,0,357,2.75,horn2,None,note,0
1426.0,1427.0,55,G3,1.0,0,357,3.0,horn2,None,note,0
1427.0,1428.0,55,G3,1.0,0,357,4.0,horn2,None,note,0
1428.0,1429.0,55,G3,1.0,0,358,1.0,horn2,None,note,0
1429.0,1429.75,55,G3,0.75,0,358,2.0,horn2,None,note,0
1429.75,1430.0,55,G3,0.25,0,358,2.75,horn2,None,note,0
1430.0,1431.0,55,G3,1.0,0,358,3.0,horn2,None,note,0
1431.0,1432.0,55,G3,1.0,0,358,4.0,horn2,None,note,0
1432.0,1433.0,55,G3,1.0,0,359,1.0,horn2,None,note,0
1433.0,1433.75,55,G3,0.75,0,359,2.0,horn2,None,note,0
1433.75,1434.0,55,G3,0.25,0,359,2.75,horn2,None,note,0
1434.0,1435.0,55,G3,1.0,0,359,3.0,horn2,None,note,0
1435.0,1436.0,55,G3,1.0,0,359,4.0,horn2,None,note,0
1436.0,1437.0,55,G3,1.0,0,360,1.0,horn2,None,note,0
1437.0,1437.75,55,G3,0.75,0,360,2.0,horn2,None,note,0
1437.75,1438.0,55,G3,0.25,0,360,2.75,horn2,None,note,0
1438.0,1439.0,55,G3,1.0,0,360,3.0,horn2,None,note,0
1439.0,1440.0,55,G3,1.0,0,360,4.0,horn2,None,note,0
1440.0,1441.0,55,G3,1.0,0,361,1.0,horn2,None,note,0
1441.0,1442.0,55,G3,1.0,0,361,2.0,horn2,None,note,0
1443.0,1444.0,55,G3,1.0,0,361,4.0,horn2,None,note,0
1445.0,1446.0,55,G3,1.0,0,362,2.0,horn2,None,note,0
1447.0,1448.0,55,G3,1.0,0,362,4.0,horn2,None,note,0
1448.0,1449.0,43,G2,1.0,0,363,1.0,horn2,None,note,0
1492.0,1493.0,62,D4,1.0,0,374,1.0,horn2,None,note,0
1494.0,1495.0,60,C4,1.0,0,374,3.0,horn2,None,note,0
1496.0,1497.0,55,G3,1.0,0,375,1.0,horn2,None,note,0
1497.0,1498.0,55,G3,1.0,0,375,2.0,horn2,None,note,0
1498.0,1499.0,55,G3,1.0,0,375,3.0,horn2,None,note,0
1500.0,1501.0,64,E4,1.0,0,376,1.0,horn2,None,note,0
1502.0,1503.0,62,D4,1.0,0,376,3.0,horn2,None,note,0
1504.0,1505.0,60,C4,1.0,0,377,1.0,horn2,None,note,0
1505.0,1506.0,60,C4,1.0,0,377,2.0,horn2,None,note,0
1506.0,1507.0,60,C4,1.0,0,377,3.0,horn2,None,note,0
1508.0,1511.0,52,E3,3.0,0,378,1.0,horn2,None,note,0
1511.0,1512.0,55,G3,1.0,0,378,4.0,horn2,None,note,0
1512.0,1513.0,52,E3,1.0,0,379,1.0,horn2,None,note,0
1516.0,1520.0,55,G3,4.0,0,380,1.0,horn2,None,note,0
1520.0,1521.0,64,E4,1.0,0,381,1.0,horn2,None,note,0
1522.0,1523.0,60,C4,1.0,0,381,3.0,horn2,None,note,0
1524.0,1525.0,62,D4,1.0,0,382,1.0,horn2,None,note,0
1526.0,1527.0,55,G3,1.0,0,382,3.0,horn2,None,note,0
1528.0,1529.0,52,E3,1.0,0,383,1.0,horn2,None,note,0
1532.0,1536.0,55,G3,4.0,0,384,1.0,horn2,None,note,0
1536.0,1537.0,43,G2,1.0,0,385,1.0,horn2,None,note,0
1552.0,1560.0,48,C3,8.0,0,389,1.0,horn2,<music21.tie.Tie start>,note,1
1568.0,1570.0,55,G3,2.0,0,393,1.0,horn2,None,note,0
1570.0,1571.5,55,G3,1.5,0,393,3.0,horn2,None,note,0
1571.5,1572.0,55,G3,0.5,0,393,4.5,horn2,None,note,0
1572.0,1573.0,55,G3,1.0,0,394,1.0,horn2,None,note,0
1573.0,1574.0,55,G3,1.0,0,394,2.0,horn2,None,note,0
1574.0,1575.0,55,G3,1.0,0,394,3.0,horn2,None,note,0
1575.0,1576.0,55,G3,1.0,0,394,4.0,horn2,None,note,0
1576.0,1577.0,48,C3,1.0,0,395,1.0,horn2,None,note,0
1578.0,1579.0,60,C4,1.0,0,395,3.0,horn2,None,note,0
1580.0,1581.0,60,C4,1.0,0,396,1.0,horn2,None,note,0
1582.0,1583.0,55,G3,1.0,0,396,3.0,horn2,None,note,0
1584.0,1586.0,48,C3,2.0,0,397,1.0,horn2,None,note,0
1586.0,1587.0,48,C3,1.0,0,397,3.0,horn2,None,note,0
1587.0,1588.0,48,C3,1.0,0,397,4.0,horn2,None,note,0
1588.0,1590.0,48,C3,2.0,0,398,1.0,horn2,None,note,0
1590.0,1591.0,48,C3,1.0,0,398,3.0,horn2,None,note,0
1591.0,1592.0,48,C3,1.0,0,398,4.0,horn2,None,note,0
1592.0,1594.0,48,C3,2.0,0,399,1.0,horn2,None,note,0
1594.0,1595.0,48,C3,1.0,0,399,3.0,horn2,None,note,0
1595.0,1596.0,48,C3,1.0,0,399,4.0,horn2,None,note,0
1596.0,1597.0,48,C3,1.0,0,400,1.0,horn2,None,note,0
1598.0,1599.0,48,C3,1.0,0,400,3.0,horn2,None,note,0
1602.0,1603.0,55,G3,1.0,0,401,3.0,horn2,None,note,0
1604.0,1606.0,48,C3,2.0,0,402,1.0,horn2,None,note,0
1606.0,1607.0,48,C3,1.0,0,402,3.0,horn2,None,note,0
1607.0,1608.0,48,C3,1.0,0,402,4.0,horn2,None,note,0
1608.0,1610.0,48,C3,2.0,0,403,1.0,horn2,None,note,0
1610.0,1611.0,48,C3,1.0,0,403,3.0,horn2,None,note,0
1611.0,1612.0,48,C3,1.0,0,403,4.0,horn2,None,note,0
1612.0,1614.0,48,C3,2.0,0,404,1.0,horn2,None,note,0
1614.0,1615.0,48,C3,1.0,0,404,3.0,horn2,None,note,0
1615.0,1616.0,48,C3,1.0,0,404,4.0,horn2,None,note,0
1616.0,1617.0,48,C3,1.0,0,405,1.0,horn2,None,note,0
1617.0,1618.0,55,G3,1.0,0,405,2.0,horn2,None,note,0
1618.0,1619.0,62,D4,1.0,0,405,3.0,horn2,None,note,0
1619.0,1620.0,64,E4,1.0,0,405,4.0,horn2,None,note,0
1620.0,1621.0,62,D4,1.0,0,406,1.0,horn2,None,note,0
1621.0,1622.0,60,C4,1.0,0,406,2.0,horn2,None,note,0
1622.0,1623.0,55,G3,1.0,0,406,3.0,horn2,None,note,0
1623.0,1624.0,60,C4,1.0,0,406,4.0,horn2,None,note,0
1624.0,1625.0,55,G3,1.0,0,407,1.0,horn2,None,note,0
1640.0,1656.0,43,G2,16.0,0,411,1.0,horn2,<music21.tie.Tie continue>,note,3
1656.0,1657.0,48,C3,1.0,0,415,1.0,horn2,None,note,0
1662.0,1662.5,55,G3,0.5,0,416,3.0,horn2,None,note,0
1663.0,1663.5,55,G3,0.5,0,416,4.0,horn2,None,note,0
1664.0,1665.0,52,E3,1.0,0,417,1.0,horn2,None,note,0
1670.0,1670.5,43,G2,0.5,0,418,3.0,horn2,None,note,0
1671.0,1671.5,43,G2,0.5,0,418,4.0,horn2,None,note,0
1672.0,1672.5,48,C3,0.5,0,419,1.0,horn2,None,note,0
1673.0,1675.0,55,G3,2.0,0,419,2.0,horn2,None,note,0
1675.0,1676.0,55,G3,1.0,0,419,4.0,horn2,None,note,0
1676.0,1676.5,55,G3,0.5,0,420,1.0,horn2,None,note,0
1677.0,1679.0,55,G3,2.0,0,420,2.0,horn2,None,note,0
1679.0,1680.0,55,G3,1.0,0,420,4.0,horn2,None,note,0
1680.0,1680.5,55,G3,0.5,0,421,1.0,horn2,None,note,0
1681.0,1681.5,60,C4,0.5,0,421,2.0,horn2,None,note,0
1682.0,1682.5,62,D4,0.5,0,421,3.0,horn2,None,note,0
1683.0,1683.5,55,G3,0.5,0,421,4.0,horn2,None,note,0
1684.0,1684.5,52,E3,0.5,0,422,1.0,horn2,None,note,0
1685.0,1687.0,43,G2,2.0,0,422,2.0,horn2,None,note,0
1687.0,1688.0,43,G2,1.0,0,422,4.0,horn2,None,note,0
1688.0,1688.5,43,G2,0.5,0,423,1.0,horn2,None,note,0
1689.0,1691.0,43,G2,2.0,0,423,2.0,horn2,None,note,0
1691.0,1692.0,43,G2,1.0,0,423,4.0,horn2,None,note,0
1692.0,1693.0,48,C3,1.0,0,424,1.0,horn2,None,note,0
1695.0,1696.0,55,G3,1.0,0,424,4.0,horn2,None,note,0
1696.0,1697.0,52,E3,1.0,0,425,1.0,horn2,None,note,0
1698.0,1699.0,60,C4,1.0,0,425,3.0,horn2,None,note,0
1699.0,1700.0,55,G3,1.0,0,425,4.0,horn2,None,note,0
1700.0,1701.0,52,E3,1.0,0,426,1.0,horn2,None,note,0
1702.0,1703.0,43,G2,1.0,0,426,3.0,horn2,None,note,0
1704.0,1705.0,48,C3,1.0,0,427,1.0,horn2,None,note,0
1706.0,1707.0,43,G2,1.0,0,427,3.0,horn2,None,note,0
1708.0,1709.0,48,C3,1.0,0,428,1.0,horn2,None,note,0
1710.0,1711.0,43,G2,1.0,0,428,3.0,horn2,None,note,0
1712.0,1712.5,48,C3,0.5,0,429,1.0,horn2,None,note,0
1712.5,1713.0,43,G2,0.5,0,429,1.5,horn2,None,note,0
1713.0,1713.5,48,C3,0.5,0,429,2.0,horn2,None,note,0
1713.5,1714.0,43,G2,0.5,0,429,2.5,horn2,None,note,0
1714.0,1714.5,48,C3,0.5,0,429,3.0,horn2,None,note,0
1714.5,1715.0,43,G2,0.5,0,429,3.5,horn2,None,note,0
1715.0,1715.5,48,C3,0.5,0,429,4.0,horn2,None,note,0
1715.5,1716.0,43,G2,0.5,0,429,4.5,horn2,None,note,0
1716.0,1717.0,48,C3,1.0,0,430,1.0,horn2,None,note,0
1717.0,1718.0,52,E3,1.0,0,430,2.0,horn2,None,note,0
1718.0,1719.0,55,G3,1.0,0,430,3.0,horn2,None,note,0
1719.0,1720.0,52,E3,1.0,0,430,4.0,horn2,None,note,0
1720.0,1720.5,48,C3,0.5,0,431,1.0,horn2,None,note,0
1720.5,1721.0,43,G2,0.5,0,431,1.5,horn2,None,note,0
1721.0,1721.5,48,C3,0.5,0,431,2.0,horn2,None,note,0
1721.5,1722.0,43,G2,0.5,0,431,2.5,horn2,None,note,0
1722.0,1722.5,48,C3,0.5,0,431,3.0,horn2,None,note,0
1722.5,1723.0,43,G2,0.5,0,431,3.5,horn2,None,note,0
1723.0,1723.5,48,C3,0.5,0,431,4.0,horn2,None,note,0
1723.5,1724.0,43,G2,0.5,0,431,4.5,horn2,None,note,0
1724.0,1725.0,48,C3,1.0,0,432,1.0,horn2,None,note,0
1725.75,1726.0,52,E3,0.25,0,432,2.75,horn2,None,note,0
1726.0,1727.0,52,E3,1.0,0,432,3.0,horn2,None,note,0
1727.75,1728.0,48,C3,0.25,0,432,4.75,horn2,None,note,0
1728.0,1729.0,48,C3,1.0,0,433,1.0,horn2,None,note,0
