onset,offset,midi_number,pitch_name,duration,staff,measure,beat_in_measure, instrument,tie_type,mode,select_time
658.0,660.0,43,G2,2.0,0,165,3.0,doublebass,None,note,0
660.0,662.0,43,G2,2.0,0,166,1.0,doublebass,None,note,0
662.0,664.0,43,G2,2.0,0,166,3.0,doublebass,None,note,0
664.0,664.5,48,C3,0.5,0,167,1.0,doublebass,None,note,0
664.5,665.0,48,C3,0.5,0,167,1.5,doublebass,None,note,0
665.0,665.5,47,B2,0.5,0,167,2.0,doublebass,None,note,0
665.5,666.0,47,B2,0.5,0,167,2.5,doublebass,None,note,0
666.0,666.5,48,C3,0.5,0,167,3.0,doublebass,None,note,0
666.5,667.0,48,C3,0.5,0,167,3.5,doublebass,None,note,0
667.0,667.5,47,B2,0.5,0,167,4.0,doublebass,None,note,0
667.5,668.0,47,B2,0.5,0,167,4.5,doublebass,None,note,0
668.0,671.0,48,C3,3.0,0,168,1.0,doublebass,None,note,0
671.0,672.0,49,C#3,1.0,0,168,4.0,doublebass,None,note,0
672.0,673.0,50,D3,1.0,0,169,1.0,doublebass,None,note,0
675.0,676.0,50,D3,1.0,0,169,4.0,doublebass,None,note,0
676.0,677.0,38,D2,1.0,0,170,1.0,doublebass,None,note,0
679.0,680.0,50,D3,1.0,0,170,4.0,doublebass,None,note,0
680.0,681.0,38,D2,1.0,0,171,1.0,doublebass,None,note,0
683.0,684.0,50,D3,1.0,0,171,4.0,doublebass,None,note,0
684.0,685.0,38,D2,1.0,0,172,1.0,doublebass,None,note,0
687.0,688.0,50,D3,1.0,0,172,4.0,doublebass,None,note,0
688.0,689.0,38,D2,1.0,0,173,1.0,doublebass,None,note,0
690.0,691.0,50,D3,1.0,0,173,3.0,doublebass,None,note,0
692.0,693.0,38,D2,1.0,0,174,1.0,doublebass,None,note,0
694.0,695.0,50,D3,1.0,0,174,3.0,doublebass,None,note,0
696.0,697.0,38,D2,1.0,0,175,1.0,doublebass,None,note,0
708.0,711.0,45,A2,3.0,0,178,1.0,doublebass,None,note,0
711.0,712.0,46,B-2,1.0,0,178,4.0,doublebass,None,note,0
712.0,713.0,47,B2,1.0,0,179,1.0,doublebass,None,note,0
716.0,717.0,42,F#2,1.0,0,180,1.0,doublebass,None,note,0
718.0,719.0,43,G2,1.0,0,180,3.0,doublebass,None,note,0
720.0,721.0,38,D2,1.0,0,181,1.0,doublebass,None,note,0
732.0,735.0,45,A2,3.0,0,184,1.0,doublebass,None,note,0
735.0,736.0,46,B-2,1.0,0,184,4.0,doublebass,None,note,0
736.0,737.0,47,B2,1.0,0,185,1.0,doublebass,None,note,0
740.0,741.0,42,F#2,1.0,0,186,1.0,doublebass,None,note,0
742.0,743.0,43,G2,1.0,0,186,3.0,doublebass,None,note,0
744.0,748.0,36,C2,4.0,0,187,1.0,doublebass,None,note,0
748.0,749.0,35,B1,1.0,0,188,1.0,doublebass,None,note,0
750.0,751.0,39,E-2,1.0,0,188,3.0,doublebass,None,note,0
752.0,755.0,40,E2,3.0,0,189,1.0,doublebass,None,note,0
755.0,756.0,36,C2,1.0,0,189,4.0,doublebass,None,note,0
756.0,757.0,38,D2,1.0,0,190,1.0,doublebass,None,note,0
757.0,758.0,38,D2,1.0,0,190,2.0,doublebass,None,note,0
758.0,759.0,38,D2,1.0,0,190,3.0,doublebass,None,note,0
759.0,760.0,38,D2,1.0,0,190,4.0,doublebass,None,note,0
760.0,761.5,43,G2,1.5,0,191,1.0,doublebass,None,note,0
761.5,762.0,42,F#2,0.5,0,191,2.5,doublebass,None,note,0
762.0,763.5,47,B2,1.5,0,191,3.0,doublebass,None,note,0
763.5,764.0,45,A2,0.5,0,191,4.5,doublebass,None,note,0
764.0,766.0,50,D3,2.0,0,192,1.0,doublebass,None,note,0
766.0,768.0,48,C3,2.0,0,192,3.0,doublebass,None,note,0
768.0,769.0,47,B2,1.0,0,193,1.0,doublebass,None,note,0
770.0,771.0,52,E3,1.0,0,193,3.0,doublebass,None,note,0
772.0,773.0,48,C3,1.0,0,194,1.0,doublebass,None,note,0
774.0,775.0,50,D3,1.0,0,194,3.0,doublebass,None,note,0
775.5,776.0,38,D2,0.5,0,194,4.5,doublebass,None,note,0
776.0,777.5,43,G2,1.5,0,195,1.0,doublebass,None,note,0
777.5,778.0,42,F#2,0.5,0,195,2.5,doublebass,None,note,0
778.0,779.5,47,B2,1.5,0,195,3.0,doublebass,None,note,0
779.5,780.0,45,A2,0.5,0,195,4.5,doublebass,None,note,0
780.0,782.0,50,D3,2.0,0,196,1.0,doublebass,None,note,0
782.0,784.0,48,C3,2.0,0,196,3.0,doublebass,None,note,0
784.0,785.0,47,B2,1.0,0,197,1.0,doublebass,None,note,0
785.0,786.0,47,B2,1.0,0,197,2.0,doublebass,None,note,0
786.0,787.0,47,B2,1.0,0,197,3.0,doublebass,None,note,0
788.0,789.0,48,C3,1.0,0,198,1.0,doublebass,None,note,0
789.0,790.0,48,C3,1.0,0,198,2.0,doublebass,None,note,0
790.0,791.0,48,C3,1.0,0,198,3.0,doublebass,None,note,0
792.0,793.0,50,D3,1.0,0,199,1.0,doublebass,None,note,0
793.0,794.0,50,D3,1.0,0,199,2.0,doublebass,None,note,0
794.0,795.0,50,D3,1.0,0,199,3.0,doublebass,None,note,0
800.0,802.0,48,C3,2.0,0,201,1.0,doublebass,None,note,0
802.0,804.0,48,C3,2.0,0,201,3.0,doublebass,None,note,0
804.0,806.0,48,C3,2.0,0,202,1.0,doublebass,None,note,0
806.0,808.0,48,C3,2.0,0,202,3.0,doublebass,None,note,0
808.0,808.5,48,C3,0.5,0,203,1.0,doublebass,None,note,0
808.5,809.0,36,C2,0.5,0,203,1.5,doublebass,None,note,0
809.0,809.5,36,C2,0.5,0,203,2.0,doublebass,None,note,0
809.5,810.0,36,C2,0.5,0,203,2.5,doublebass,None,note,0
810.0,812.0,36,C2,2.0,0,203,3.0,doublebass,None,note,0
812.0,814.0,36,C2,2.0,0,204,1.0,doublebass,None,note,0
814.0,816.0,36,C2,2.0,0,204,3.0,doublebass,None,note,0
816.0,818.0,36,C2,2.0,0,205,1.0,doublebass,None,note,0
818.0,820.0,36,C2,2.0,0,205,3.0,doublebass,None,note,0
820.0,822.0,36,C2,2.0,0,206,1.0,doublebass,None,note,0
822.0,824.0,36,C2,2.0,0,206,3.0,doublebass,None,note,0
824.0,826.0,38,D2,2.0,0,207,1.0,doublebass,None,note,0
826.0,828.0,38,D2,2.0,0,207,3.0,doublebass,None,note,0
828.0,830.0,38,D2,2.0,0,208,1.0,doublebass,None,note,0
830.0,832.0,38,D2,2.0,0,208,3.0,doublebass,None,note,0
832.0,834.0,43,G2,2.0,0,209,1.0,doublebass,None,note,0
834.0,836.0,43,G2,2.0,0,209,3.0,doublebass,None,note,0
836.0,838.0,43,G2,2.0,0,210,1.0,doublebass,None,note,0
838.0,840.0,43,G2,2.0,0,210,3.0,doublebass,None,note,0
840.0,842.0,43,G2,2.0,0,211,1.0,doublebass,None,note,0
842.0,842.5,43,G2,0.5,0,211,3.0,doublebass,None,note,0
842.5,843.0,43,G2,0.5,0,211,3.5,doublebass,None,note,0
843.0,843.5,43,G2,0.5,0,211,4.0,doublebass,None,note,0
843.5,844.0,43,G2,0.5,0,211,4.5,doublebass,None,note,0
844.0,846.0,43,G2,2.0,0,212,1.0,doublebass,None,note,0
846.0,848.0,43,G2,2.0,0,212,3.0,doublebass,None,note,0
848.0,848.5,36,C2,0.5,0,213,1.0,doublebass,None,note,0
848.5,849.0,36,C2,0.5,0,213,1.5,doublebass,None,note,0
849.0,849.5,36,C2,0.5,0,213,2.0,doublebass,None,note,0
849.5,850.0,36,C2,0.5,0,213,2.5,doublebass,None,note,0
850.0,852.0,38,D2,2.0,0,213,3.0,doublebass,None,note,0
852.0,853.5,43,G2,1.5,0,214,1.0,doublebass,None,note,0
853.5,854.0,42,F#2,0.5,0,214,2.5,doublebass,None,note,0
854.0,854.75,45,A2,0.75,0,214,3.0,doublebass,None,note,0
854.75,855.0,43,G2,0.25,0,214,3.75,doublebass,None,note,0
855.0,855.75,48,C3,0.75,0,214,4.0,doublebass,None,note,0
855.75,856.0,47,B2,0.25,0,214,4.75,doublebass,None,note,0
856.0,857.5,45,A2,1.5,0,215,1.0,doublebass,None,note,0
857.5,858.0,44,G#2,0.5,0,215,2.5,doublebass,None,note,0
858.0,858.75,47,B2,0.75,0,215,3.0,doublebass,None,note,0
858.75,859.0,45,A2,0.25,0,215,3.75,doublebass,None,note,0
859.0,859.75,50,D3,0.75,0,215,4.0,doublebass,None,note,0
859.75,860.0,48,C3,0.25,0,215,4.75,doublebass,None,note,0
860.0,861.5,47,B2,1.5,0,216,1.0,doublebass,None,note,0
861.5,862.0,46,B-2,0.5,0,216,2.5,doublebass,None,note,0
862.0,862.75,48,C3,0.75,0,216,3.0,doublebass,None,note,0
862.75,863.0,47,B2,0.25,0,216,3.75,doublebass,None,note,0
863.0,863.75,52,E3,0.75,0,216,4.0,doublebass,None,note,0
863.75,864.0,50,D3,0.25,0,216,4.75,doublebass,None,note,0
864.0,865.0,48,C3,1.0,0,217,1.0,doublebass,None,note,0
865.0,866.0,50,D3,1.0,0,217,2.0,doublebass,None,note,0
866.0,867.0,48,C3,1.0,0,217,3.0,doublebass,None,note,0
867.0,868.0,44,G#2,1.0,0,217,4.0,doublebass,None,note,0
868.0,868.5,45,A2,0.5,0,218,1.0,doublebass,None,note,0
868.5,869.0,45,A2,0.5,0,218,1.5,doublebass,None,note,0
869.0,869.5,43,G2,0.5,0,218,2.0,doublebass,None,note,0
869.5,870.0,43,G2,0.5,0,218,2.5,doublebass,None,note,0
870.0,870.5,42,F#2,0.5,0,218,3.0,doublebass,None,note,0
870.5,871.0,42,F#2,0.5,0,218,3.5,doublebass,None,note,0
871.0,871.5,43,G2,0.5,0,218,4.0,doublebass,None,note,0
871.5,872.0,43,G2,0.5,0,218,4.5,doublebass,None,note,0
872.0,873.0,42,F#2,1.0,0,219,1.0,doublebass,None,note,0
880.0,881.0,43,G2,1.0,0,221,1.0,doublebass,None,note,0
884.0,885.0,38,D2,1.0,0,222,1.0,doublebass,None,note,0
888.0,889.0,31,G1,1.0,0,223,1.0,doublebass,None,note,0
892.0,893.0,38,D2,1.0,0,224,1.0,doublebass,None,note,0
896.0,897.0,43,G2,1.0,0,225,1.0,doublebass,None,note,0
900.0,901.0,38,D2,1.0,0,226,1.0,doublebass,None,note,0
904.0,905.0,31,G1,1.0,0,227,1.0,doublebass,None,note,0
910.0,910.5,38,D2,0.5,0,228,3.0,doublebass,None,note,0
911.0,911.5,38,D2,0.5,0,228,4.0,doublebass,None,note,0
912.0,913.0,43,G2,1.0,0,229,1.0,doublebass,None,note,0
918.0,918.5,38,D2,0.5,0,230,3.0,doublebass,None,note,0
919.0,919.5,38,D2,0.5,0,230,4.0,doublebass,None,note,0
920.0,920.5,43,G2,0.5,0,231,1.0,doublebass,None,note,0
921.0,921.5,47,B2,0.5,0,231,2.0,doublebass,None,note,0
921.5,922.0,46,B-2,0.5,0,231,2.5,doublebass,None,note,0
922.0,922.5,47,B2,0.5,0,231,3.0,doublebass,None,note,0
922.5,923.0,46,B-2,0.5,0,231,3.5,doublebass,None,note,0
923.0,923.5,47,B2,0.5,0,231,4.0,doublebass,None,note,0
923.5,924.0,44,G#2,0.5,0,231,4.5,doublebass,None,note,0
924.0,924.5,45,A2,0.5,0,232,1.0,doublebass,None,note,0
925.0,925.5,45,A2,0.5,0,232,2.0,doublebass,None,note,0
925.5,926.0,44,G#2,0.5,0,232,2.5,doublebass,None,note,0
926.0,926.5,45,A2,0.5,0,232,3.0,doublebass,None,note,0
926.5,927.0,44,G#2,0.5,0,232,3.5,doublebass,None,note,0
927.0,927.5,45,A2,0.5,0,232,4.0,doublebass,None,note,0
927.5,928.0,42,F#2,0.5,0,232,4.5,doublebass,None,note,0
928.0,928.5,43,G2,0.5,0,233,1.0,doublebass,None,note,0
929.0,929.5,40,E2,0.5,0,233,2.0,doublebass,None,note,0
929.5,930.0,40,E2,0.5,0,233,2.5,doublebass,None,note,0
930.0,930.5,36,C2,0.5,0,233,3.0,doublebass,None,note,0
930.5,931.0,36,C2,0.5,0,233,3.5,doublebass,None,note,0
931.0,931.5,38,D2,0.5,0,233,4.0,doublebass,None,note,0
931.5,932.0,38,D2,0.5,0,233,4.5,doublebass,None,note,0
932.0,932.5,43,G2,0.5,0,234,1.0,doublebass,None,note,0
933.0,933.5,47,B2,0.5,0,234,2.0,doublebass,None,note,0
933.5,934.0,46,B-2,0.5,0,234,2.5,doublebass,None,note,0
934.0,934.5,47,B2,0.5,0,234,3.0,doublebass,None,note,0
934.5,935.0,46,B-2,0.5,0,234,3.5,doublebass,None,note,0
935.0,935.5,47,B2,0.5,0,234,4.0,doublebass,None,note,0
935.5,936.0,44,G#2,0.5,0,234,4.5,doublebass,None,note,0
936.0,936.5,45,A2,0.5,0,235,1.0,doublebass,None,note,0
937.0,937.5,45,A2,0.5,0,235,2.0,doublebass,None,note,0
937.5,938.0,44,G#2,0.5,0,235,2.5,doublebass,None,note,0
938.0,938.5,45,A2,0.5,0,235,3.0,doublebass,None,note,0
938.5,939.0,44,G#2,0.5,0,235,3.5,doublebass,None,note,0
939.0,939.5,45,A2,0.5,0,235,4.0,doublebass,None,note,0
939.5,940.0,42,F#2,0.5,0,235,4.5,doublebass,None,note,0
940.0,940.5,43,G2,0.5,0,236,1.0,doublebass,None,note,0
941.0,941.5,40,E2,0.5,0,236,2.0,doublebass,None,note,0
941.5,942.0,40,E2,0.5,0,236,2.5,doublebass,None,note,0
942.0,942.5,36,C2,0.5,0,236,3.0,doublebass,None,note,0
942.5,943.0,36,C2,0.5,0,236,3.5,doublebass,None,note,0
943.0,943.5,38,D2,0.5,0,236,4.0,doublebass,None,note,0
943.5,944.0,38,D2,0.5,0,236,4.5,doublebass,None,note,0
944.0,945.0,43,G2,1.0,0,237,1.0,doublebass,None,note,0
945.0,946.0,43,G2,1.0,0,237,2.0,doublebass,None,note,0
947.0,948.0,38,D2,1.0,0,237,4.0,doublebass,None,note,0
949.0,950.0,43,G2,1.0,0,238,2.0,doublebass,None,note,0
951.0,952.0,38,D2,1.0,0,238,4.0,doublebass,None,note,0
953.0,954.0,43,G2,1.0,0,239,2.0,doublebass,None,note,0
955.0,956.0,38,D2,1.0,0,239,4.0,doublebass,None,note,0
956.0,957.0,43,G2,1.0,0,240,1.0,doublebass,None,note,0
957.0,958.0,43,G2,1.0,0,240,2.0,doublebass,None,note,0
958.0,959.0,31,G1,1.0,0,240,3.0,doublebass,None,note,0
968.0,969.0,39,E-2,1.0,0,243,1.0,doublebass,None,note,0
972.0,973.0,34,B-1,1.0,0,244,1.0,doublebass,None,note,0
976.0,977.0,39,E-2,1.0,0,245,1.0,doublebass,None,note,0
980.0,981.0,34,B-1,1.0,0,246,1.0,doublebass,None,note,0
984.0,985.0,39,E-2,1.0,0,247,1.0,doublebass,None,note,0
988.0,989.0,34,B-1,1.0,0,248,1.0,doublebass,None,note,0
992.0,993.0,39,E-2,1.0,0,249,1.0,doublebass,None,note,0
998.0,998.5,34,B-1,0.5,0,250,3.0,doublebass,None,note,0
999.0,999.5,34,B-1,0.5,0,250,4.0,doublebass,None,note,0
1000.0,1001.0,39,E-2,1.0,0,251,1.0,doublebass,None,note,0
1006.0,1006.5,34,B-1,0.5,0,252,3.0,doublebass,None,note,0
1007.0,1007.5,34,B-1,0.5,0,252,4.0,doublebass,None,note,0
1008.0,1009.0,39,E-2,1.0,0,253,1.0,doublebass,None,note,0
1010.0,1011.0,44,G#2,1.0,0,253,3.0,doublebass,None,note,0
1012.0,1012.5,43,G2,0.5,0,254,1.0,doublebass,None,note,0
1012.5,1013.0,46,B-2,0.5,0,254,1.5,doublebass,None,note,0
1013.0,1013.5,43,G2,0.5,0,254,2.0,doublebass,None,note,0
1013.5,1014.0,39,E-2,0.5,0,254,2.5,doublebass,None,note,0
1014.0,1014.5,38,D2,0.5,0,254,3.0,doublebass,None,note,0
1014.5,1015.0,39,E-2,0.5,0,254,3.5,doublebass,None,note,0
1015.0,1015.5,41,F2,0.5,0,254,4.0,doublebass,None,note,0
1015.5,1016.0,43,G2,0.5,0,254,4.5,doublebass,None,note,0
1016.0,1017.0,39,E-2,1.0,0,255,1.0,doublebass,None,note,0
1018.0,1019.0,46,B-2,1.0,0,255,3.0,doublebass,None,note,0
1020.0,1020.5,44,G#2,0.5,0,256,1.0,doublebass,None,note,0
1020.5,1021.0,48,C3,0.5,0,256,1.5,doublebass,None,note,0
1021.0,1021.5,44,G#2,0.5,0,256,2.0,doublebass,None,note,0
1021.5,1022.0,41,F2,0.5,0,256,2.5,doublebass,None,note,0
1022.0,1022.5,40,E2,0.5,0,256,3.0,doublebass,None,note,0
1022.5,1023.0,41,F2,0.5,0,256,3.5,doublebass,None,note,0
1023.0,1023.5,43,G2,0.5,0,256,4.0,doublebass,None,note,0
1023.5,1024.0,45,A2,0.5,0,256,4.5,doublebass,None,note,0
1024.0,1025.0,41,F2,1.0,0,257,1.0,doublebass,None,note,0
1026.0,1027.0,48,C3,1.0,0,257,3.0,doublebass,None,note,0
1028.0,1028.5,46,B-2,0.5,0,258,1.0,doublebass,None,note,0
1028.5,1029.0,50,D3,0.5,0,258,1.5,doublebass,None,note,0
1029.0,1029.5,46,B-2,0.5,0,258,2.0,doublebass,None,note,0
1029.5,1030.0,43,G2,0.5,0,258,2.5,doublebass,None,note,0
1030.0,1030.5,42,F#2,0.5,0,258,3.0,doublebass,None,note,0
1030.5,1031.0,43,G2,0.5,0,258,3.5,doublebass,None,note,0
1031.0,1031.5,45,A2,0.5,0,258,4.0,doublebass,None,note,0
1031.5,1032.0,46,B-2,0.5,0,258,4.5,doublebass,None,note,0
1032.0,1033.0,43,G2,1.0,0,259,1.0,doublebass,None,note,0
1034.0,1034.5,46,B-2,0.5,0,259,3.0,doublebass,None,note,0
1034.5,1035.0,50,D3,0.5,0,259,3.5,doublebass,None,note,0
1035.0,1035.5,46,B-2,0.5,0,259,4.0,doublebass,None,note,0
1035.5,1036.0,44,G#2,0.5,0,259,4.5,doublebass,None,note,0
1036.0,1036.5,43,G2,0.5,0,260,1.0,doublebass,None,note,0
1036.5,1037.0,46,B-2,0.5,0,260,1.5,doublebass,None,note,0
1037.0,1037.5,43,G2,0.5,0,260,2.0,doublebass,None,note,0
1037.5,1038.0,41,F2,0.5,0,260,2.5,doublebass,None,note,0
1038.0,1038.5,40,E2,0.5,0,260,3.0,doublebass,None,note,0
1038.5,1039.0,43,G2,0.5,0,260,3.5,doublebass,None,note,0
1039.0,1039.5,36,C2,0.5,0,260,4.0,doublebass,None,note,0
1039.5,1040.0,40,E2,0.5,0,260,4.5,doublebass,None,note,0
1040.0,1041.0,41,F2,1.0,0,261,1.0,doublebass,None,note,0
1041.0,1042.0,29,F1,1.0,0,261,2.0,doublebass,None,note,0
1042.0,1042.5,44,G#2,0.5,0,261,3.0,doublebass,None,note,0
1042.5,1043.0,48,C3,0.5,0,261,3.5,doublebass,None,note,0
1043.0,1043.5,44,G#2,0.5,0,261,4.0,doublebass,None,note,0
1043.5,1044.0,43,G2,0.5,0,261,4.5,doublebass,None,note,0
1044.0,1044.5,41,F2,0.5,0,262,1.0,doublebass,None,note,0
1044.5,1045.0,44,G#2,0.5,0,262,1.5,doublebass,None,note,0
1045.0,1045.5,41,F2,0.5,0,262,2.0,doublebass,None,note,0
1045.5,1046.0,39,E-2,0.5,0,262,2.5,doublebass,None,note,0
1046.0,1046.5,38,D2,0.5,0,262,3.0,doublebass,None,note,0
1046.5,1047.0,41,F2,0.5,0,262,3.5,doublebass,None,note,0
1047.0,1047.5,34,B-1,0.5,0,262,4.0,doublebass,None,note,0
1047.5,1048.0,38,D2,0.5,0,262,4.5,doublebass,None,note,0
1048.0,1049.0,39,E-2,1.0,0,263,1.0,doublebass,None,note,0
1049.5,1050.0,51,E-3,0.5,0,263,2.5,doublebass,None,note,0
1050.0,1050.5,48,C3,0.5,0,263,3.0,doublebass,None,note,0
1050.5,1051.0,51,E-3,0.5,0,263,3.5,doublebass,None,note,0
1051.0,1051.5,44,G#2,0.5,0,263,4.0,doublebass,None,note,0
1051.5,1052.0,48,C3,0.5,0,263,4.5,doublebass,None,note,0
1052.0,1053.0,50,D3,1.0,0,264,1.0,doublebass,None,note,0
1053.5,1054.0,50,D3,0.5,0,264,2.5,doublebass,None,note,0
1054.0,1054.5,47,B2,0.5,0,264,3.0,doublebass,None,note,0
1054.5,1055.0,50,D3,0.5,0,264,3.5,doublebass,None,note,0
1055.0,1055.5,43,G2,0.5,0,264,4.0,doublebass,None,note,0
1055.5,1056.0,47,B2,0.5,0,264,4.5,doublebass,None,note,0
1056.0,1057.0,48,C3,1.0,0,265,1.0,doublebass,None,note,0
1057.5,1058.0,43,G2,0.5,0,265,2.5,doublebass,None,note,0
1058.0,1058.5,39,E-2,0.5,0,265,3.0,doublebass,None,note,0
1058.5,1059.0,43,G2,0.5,0,265,3.5,doublebass,None,note,0
1059.0,1059.5,39,E-2,0.5,0,265,4.0,doublebass,None,note,0
1059.5,1060.0,38,D2,0.5,0,265,4.5,doublebass,None,note,0
1060.0,1060.5,36,C2,0.5,0,266,1.0,doublebass,None,note,0
1060.5,1061.0,39,E-2,0.5,0,266,1.5,doublebass,None,note,0
1061.0,1061.5,36,C2,0.5,0,266,2.0,doublebass,None,note,0
1061.5,1062.0,34,B-1,0.5,0,266,2.5,doublebass,None,note,0
1062.0,1062.5,33,A1,0.5,0,266,3.0,doublebass,None,note,0
1062.5,1063.0,36,C2,0.5,0,266,3.5,doublebass,None,note,0
1063.0,1063.5,38,D2,0.5,0,266,4.0,doublebass,None,note,0
1063.5,1064.0,42,F#2,0.5,0,266,4.5,doublebass,None,note,0
1064.0,1065.5,43,G2,1.5,0,267,1.0,doublebass,None,note,0
1065.5,1066.0,46,B-2,0.5,0,267,2.5,doublebass,None,note,0
1066.0,1067.5,39,E-2,1.5,0,267,3.0,doublebass,None,note,0
1067.5,1068.0,48,C3,0.5,0,267,4.5,doublebass,None,note,0
1068.0,1068.5,45,A2,0.5,0,268,1.0,doublebass,None,note,0
1068.5,1069.0,51,E-3,0.5,0,268,1.5,doublebass,None,note,0
1069.0,1069.5,48,C3,0.5,0,268,2.0,doublebass,None,note,0
1069.5,1070.0,45,A2,0.5,0,268,2.5,doublebass,None,note,0
1070.0,1070.5,42,F#2,0.5,0,268,3.0,doublebass,None,note,0
1070.5,1071.0,43,G2,0.5,0,268,3.5,doublebass,None,note,0
1071.0,1071.5,45,A2,0.5,0,268,4.0,doublebass,None,note,0
1071.5,1072.0,46,B-2,0.5,0,268,4.5,doublebass,None,note,0
1072.0,1073.0,43,G2,1.0,0,269,1.0,doublebass,None,note,0
1073.0,1074.0,43,G2,1.0,0,269,2.0,doublebass,None,note,0
1075.0,1076.0,40,E2,1.0,0,269,4.0,doublebass,None,note,0
1077.0,1078.0,37,C#2,1.0,0,270,2.0,doublebass,None,note,0
1079.0,1080.0,33,A1,1.0,0,270,4.0,doublebass,None,note,0
1080.0,1080.5,50,D3,0.5,0,271,1.0,doublebass,None,note,0
1080.5,1081.0,53,F3,0.5,0,271,1.5,doublebass,None,note,0
1081.0,1081.5,47,B2,0.5,0,271,2.0,doublebass,None,note,0
1081.5,1082.0,50,D3,0.5,0,271,2.5,doublebass,None,note,0
1082.0,1082.5,44,G#2,0.5,0,271,3.0,doublebass,None,note,0
1082.5,1083.0,47,B2,0.5,0,271,3.5,doublebass,None,note,0
1083.0,1083.5,40,E2,0.5,0,271,4.0,doublebass,None,note,0
1083.5,1084.0,52,E3,0.5,0,271,4.5,doublebass,None,note,0
1084.0,1085.0,48,C3,1.0,0,272,1.0,doublebass,None,note,0
1085.0,1086.0,45,A2,1.0,0,272,2.0,doublebass,None,note,0
1086.0,1087.0,43,G2,1.0,0,272,3.0,doublebass,None,note,0
1087.0,1088.0,41,F2,1.0,0,272,4.0,doublebass,None,note,0
1088.0,1089.0,40,E2,1.0,0,273,1.0,doublebass,None,note,0
1120.0,1121.0,41,F2,1.0,0,281,1.0,doublebass,None,note,0
1121.5,1121.6666666666667,36,C2,0.16666666666666666,0,281,2.5,doublebass,None,note,0
1121.6666666666667,1121.8333333333335,38,D2,0.16666666666666666,0,281,2.6666666666666665,doublebass,None,note,0
1121.8333333333333,1122.0,40,E2,0.16666666666666666,0,281,2.8333333333333335,doublebass,None,note,0
1122.0,1123.0,41,F2,1.0,0,281,3.0,doublebass,None,note,0
1123.5,1123.6666666666667,36,C2,0.16666666666666666,0,281,4.5,doublebass,None,note,0
1123.6666666666667,1123.8333333333335,38,D2,0.16666666666666666,0,281,4.666666666666667,doublebass,None,note,0
1123.8333333333333,1124.0,40,E2,0.16666666666666666,0,281,4.833333333333333,doublebass,None,note,0
1124.0,1125.0,41,F2,1.0,0,282,1.0,doublebass,None,note,0
1136.0,1137.0,36,C2,1.0,0,285,1.0,doublebass,None,note,0
1137.5,1137.6666666666667,31,G1,0.16666666666666666,0,285,2.5,doublebass,None,note,0
1137.6666666666667,1137.8333333333335,33,A1,0.16666666666666666,0,285,2.6666666666666665,doublebass,None,note,0
1137.8333333333333,1138.0,35,B1,0.16666666666666666,0,285,2.8333333333333335,doublebass,None,note,0
1138.0,1139.0,36,C2,1.0,0,285,3.0,doublebass,None,note,0
1139.5,1139.6666666666667,31,G1,0.16666666666666666,0,285,4.5,doublebass,None,note,0
1139.6666666666667,1139.8333333333335,33,A1,0.16666666666666666,0,285,4.666666666666667,doublebass,None,note,0
1139.8333333333333,1140.0,35,B1,0.16666666666666666,0,285,4.833333333333333,doublebass,None,note,0
1140.0,1141.0,36,C2,1.0,0,286,1.0,doublebass,None,note,0
1144.0,1145.0,38,D2,1.0,0,287,1.0,doublebass,None,note,0
1145.5,1145.6666666666667,33,A1,0.16666666666666666,0,287,2.5,doublebass,None,note,0
1145.6666666666667,1145.8333333333335,35,B1,0.16666666666666666,0,287,2.6666666666666665,doublebass,None,note,0
1145.8333333333333,1146.0,37,C#2,0.16666666666666666,0,287,2.8333333333333335,doublebass,None,note,0
1146.0,1147.0,38,D2,1.0,0,287,3.0,doublebass,None,note,0
1147.5,1147.6666666666667,33,A1,0.16666666666666666,0,287,4.5,doublebass,None,note,0
1147.6666666666667,1147.8333333333335,35,B1,0.16666666666666666,0,287,4.666666666666667,doublebass,None,note,0
1147.8333333333333,1148.0,37,C#2,0.16666666666666666,0,287,4.833333333333333,doublebass,None,note,0
1148.0,1149.0,38,D2,1.0,0,288,1.0,doublebass,None,note,0
1152.0,1153.0,40,E2,1.0,0,289,1.0,doublebass,None,note,0
1153.5,1153.6666666666667,35,B1,0.16666666666666666,0,289,2.5,doublebass,None,note,0
1153.6666666666667,1153.8333333333335,37,C#2,0.16666666666666666,0,289,2.6666666666666665,doublebass,None,note,0
1153.8333333333333,1154.0,39,E-2,0.16666666666666666,0,289,2.8333333333333335,doublebass,None,note,0
1154.0,1155.0,40,E2,1.0,0,289,3.0,doublebass,None,note,0
1155.5,1155.6666666666667,35,B1,0.16666666666666666,0,289,4.5,doublebass,None,note,0
1155.6666666666667,1155.8333333333335,37,C#2,0.16666666666666666,0,289,4.666666666666667,doublebass,None,note,0
1155.8333333333333,1156.0,39,E-2,0.16666666666666666,0,289,4.833333333333333,doublebass,None,note,0
1156.0,1157.0,40,E2,1.0,0,290,1.0,doublebass,None,note,0
1160.0,1161.0,33,A1,1.0,0,291,1.0,doublebass,None,note,0
1161.0,1162.0,45,A2,1.0,0,291,2.0,doublebass,None,note,0
1163.0,1164.0,45,A2,1.0,0,291,4.0,doublebass,None,note,0
1165.0,1166.0,45,A2,1.0,0,292,2.0,doublebass,None,note,0
